,text,label
428,그럼 통화 가능한 전화번호부터 좀 여쭤볼게요,0
429,네 전화번호가 #@전번#이요,0
430,고객님 연락 가능한 전화번호 있으십니까,0
431,그럼 두 개 다 기사가 가서 점검을 좀 해드려 볼까요 전화번호 몇 번이세요,0
432,예 저 전화번호가 #@전번#,0
433,네 그럼 저희 기사랑 연락 가능한 번호가 어떻게 되십니까,0
434,네 확인해 보겠습니다 전화번호 어떻게 되십니까 고객님,0
435,연락 되는 전화번호가 #@전번#입니다,0
436,네 고객님 연락 드릴 전화번호 어떻게 되셔요,0
437,죄송하지만 고객님 에이에스 받은 휴대폰 번호 좀 불러 주시겠어요,0
438,네 전화번호가 #@전번#이에요,0
439,고객님 통화 가능한 전화번호가 어떻게 되십니까,0
440,네 이 번호 하면 되는데 #@전번#,0
441,전화번호가 어떻게 되십니까,0
442,예 연락 가능한 핸드폰 번호 어떻게 되십니까,0
443,연락 가능한 번호가 #@전번#입니다,0
444,네 연락 가능하신 전화번호 몇 번이세요,0
445,네 전화번호가 #@전번#이요,0
446,그럼 이 번호로 저희 방문 기사님이 연락드릴 수 있도록 전달해 드리겠습니다,0
447,고객님 연락 가능하신 전화번호가 몇 번이십니까,0
448,계속 연락 가능한 번호가 아마 #@전번#입니다,0
449,예 알겠습니다 고객님 혹시 연락 받으실 전화번호가 어떻게 되십니까,0
450,그럼 이 번호로 방문 기사님이 연락 드리도록 전달하겠습니다,0
451,전화번호가 어떻게 되십니까,0
452,네 전화번호가 #@전번#이요,0
453,성함과 주소 전화번호 제공에 동의하시겠습니까,0
454,그러세요 고객님 번호로 보니까 #@이름#으로 확인됩니다,0
455,도움을 좀 드릴 건데요 전화번호가 몇 번이십니까,0
456,네 번호가요 #@전번#입니다,0
457,네 이 번호로 연락하시면 됩니다,0
458,네 그럼 전화번호와 성함 주소 확인 부탁 드리겠습니다,0
459,예 일단 고객님 연락 가능하신 전화번호 어떻게 되세요,0
460,번호 한번만 확인해 주시겠어요,0
461,네 확인되었습니다 연락 받으실 전화번호가 어떻게 되십니까,0
462,지금 이 전화번호 안 뜨지요,0
463,예 그럼 방금 말씀해 주신 성함과 전화 번호를요,0
464,성명 주소 전화번호 정보 제공에 동의해 주시겠습니까,0
465,우선 고객님 전화번호 뭔지 알려 주세요,0
466,전화번호랑 성함이 어떻게 되세요,0
467,예 번호랑 이름 #@전번# #@이름#입니다,0
468,성명 주소 전화번호 정보 제공에 동의해 주시겠습니까,0
469,이전에 접수하셨던 고객님 전화번호가 어떻게 되십니까,0
470,연락 가능하신 전화번호를 알려 주시면 따로 전화 드리고 있습니다,0
471,네 그럼 번호 알려 드릴게요 #@전번#이에요,0
472,네 고객님 몇 가지 확인하겠습니다 전화번호가 어떻게 되십니까,0
473,고객님 전화번호가 어떻게 되십니까,0
474,고객님 연락 가능하신 핸드폰 번호 불러주세요,0
475,아니요 지금 이 지역 번호로 연락을 드릴까 해요,0
476,백업 핀 번호로 넘어갔는데 백업 핀 번호를 몰라요,0
477,예 죄송하지만 고객님 휴대폰 번호랑 성함 좀 말씀해 주시겠어요,0
478,네 핸드폰 번호 한번 불러주세요,0
479,네 모델명 불러드릴게요 #@번호#에요,0
480,전화번호 남겨주시면 입고 시 문자 발송해 드리겠습니다,0
481,연락 가능한 전화번호 불러주시겠습니까,0
482,고객님의 성함과 전화번호 어떻게 되십니까,0
483,먼저 고객님 전화번호와 성함만 말씀해 주시겠습니까,0
484,접수하실 때 남겨주셨던 고객님 성함과 전화번호 부탁 드립니다,0
485,고객님 성함과 전화번호 주소 부탁 드리겠습니다,0
486,고객님 성함과 연락 가능하신 전화번호 불러 주시겠습니까,0
487,고객님 전화번호 남겨주시면 신속하게 전화 드리겠습니다,0
488,혹시 연락처는 다른 번호는 없으십니까,0
489,휴대폰 번호 #@전번# 이요,0
490,예 사무실 번호 #@전번# 으로 하겠습니다,0
491,네 연락 받으실 분 성함과 전화번호가 어떻게 되십니까,0
492,걸어주신 번호로 다시 연락 주시면 됩니다,0
493,"네 고객님, 먼저 전화번호랑 성함이 어떻게 되세요",0
494,네 그럼 고객님 전화번호가 어떻게 되십니까,0
495,네 번호는 #@전번#요,0
496,뒤에가 #@번호#로 끝나고 육십 인치에요,0
497,연락 주신 고객님 성함과 전화번호 말씀해 주시겠습니까,0
498,다른 번호도 같이 등록이 되어있으신데요,0
499,네 맞습니다 고객님 그 전화번호도 그대로 둘까요,0
500,네 그래주세요 그 번호도 맞아요,0
501,전화번호 어떻게 되세요,0
502,네 전화번호는 #@전번#입니다,0
503,특정 번호만 발신이 안되세요 아니면 모든 전화가 안되는 거세요,0
504,번호 상관 없이 아예 전화가 안 걸려요,0
505,전화번호로 한 번 더 확인해볼텐데요 잠시만 더 기다려주시겠습니까,0
506,혹시 그 계약자분 전화번호가 몇번이세요,0
507,번호를 알려주기 전에 그런 할인이 되는지 안되는지 말해주세요,0
508,네 전화 안합니다 따님 전화번호가 몇번이세요,0
509,등록되어있는 전화번호 확인 해야되기 때문에 사위분 번호가 필요해요,0
510,번호는 모르고 주민등록번호는 알아요,0
511,저희가 주민등록번호로는 조회가 안돼요,0
512,예 번호 한번 확인해주셔서 연락주셔야 될거 같으세요,0
513,핸드폰 번호를 알아야 되지요 좀 이따 다시 전화드릴게요,0
514,먼저 계약자 님의 전화번호 말씀 부탁 드리겠습니다,0
515,전화번호가 #@전번#이거든요 그 분이,0
516,고객님 죄송하지만 불러주신 전화번호로는 조회가 안 되는데요,0
517,우선 계약자님 전화번호가 어떻게 되십니까,0
518,여기 전화번호가 #@전번#이요,0
519,고객님 연락 가능하신 전화번호 한번 불러주시겠습니까,0
520,예 제 전화번호가 #@전번#이요,0
521,네 그러시니까 이거 #@번호# 에러는요,0
522,에러 번호 확인 가능하십니까,0
523,예 번호가 #@번호#예요,0
524,송장 배송 번호 드릴게요,0
525,휴대폰 번호 말씀해 주시겠습니까,0
526,전화 번호와 성함은 어떻게 되십니까,0
527,이름이 #@이름#이고 전화번호는 #@전번#이요,0
528,휴대폰 번호 한번 말씀해 주시겠어요,0
529,비밀번호 아이디가 안 맞는다고요,0
530,네 비밀번호를 바꾸셨어요,0
531,#@전번#입니다 제 번호가,0
532,그러시면 연락 가능한 핸드폰 번호 어떻게 되세요,0
533,송장 번호 택배사로 직접 전화 주셔야 될 거 같습니다,0
534,고객님 제가 이력 저장을 위해서 혹시 전화번호와 성함이 어떻게 되세요,0
535,또 휴대폰 번호 말씀해주시겠습니까,0
536,이름은 #@이름# 번호는 #@전번#입니다.,0
537,네 성함하고 휴대폰 번호 확인 부탁드리겠습니다,0
538,그러셨나요 전화번호가 혹시 어떻게 되세요,0
539,이게 전화번호가 #@전번#이요,0
540,성함하고 휴대폰 번호 말씀해 주시겠습니까,0
541,예 전화번호가 어떻게 되시는데요,0
542,네 문의사항이 있는데 이게 번호가 없더라구요,0
543,이게 이쪽에 문의사항 번호가 없더라구요,0
544,전화번호와 성함이 어떻게 되십니까,0
545,#@번호# #@이름#으로 남겨주세요,0
546,결제 비밀번호 이거를요,0
547,고객님 결제 비밀번호는 은행사 쪽에 문의해주셔야 합니다,0
548,성함과 번호가 어떻게 되십니까,0
549,지금 전화주신 번호로 연락 드리면 될까요,0
550,네 이 번호로 다시 연락주세요,0
551,주문자분 성함이랑 휴대폰번호 말씀해주시겠습니까,0
552,고객님 성함이랑 전화번호가 어떻게 되십니까,0
553,예 #@이름#이구요 전화번호는 #@전번#입니다,0
554,예 그런데 여기 전화번호를 몰라서 일일사에 물어봤거든요,0
555,저희 고객센터 전화번호도 문자 발송 해드리도록 하겠습니다,0
556,예 제 이름은 #@이름#이고 전화번호는 #@전번#이에요,0
557,죄송합니다 고객님 혹시 전화번호가 어떻게 되세요,0
558,여기 전화번호가 #@전번#입니다,0
559,상담 가능하신 전화번호랑 부재 중이실 때 비상 연락망 어떻게 되십니까,0
560,제 번호는 #@전번#이고요 비상 연락망은 #@전번#이에요,0
561,택배 받으실 분 성함과 전화번호는 어떻게 되세여,0
562,저 #@이름# #@번호#이에요,0
563,네 그럼 연락을 집 전화번호로 해주시겠어요,0
564,#@전번#입니다 이 번호로 전달 좀 해주세요,0
565,네 말씀주신 번호로 연락드리겠습니다,0
566,혹시 이전 설치하시려는 정수기 고객번호 혹시 확인 가능할까요,0
567,고객번호는 잘 몰라서요,0
568,네 #@이름#이시고 번호는요,0
569,네 #@전번#입니다 번호는요,0
570,네 그럼 성함과 전화번호 말씀해 주시겠습니까,0
571,혹시 고객님 연락 가능한 번호가 어떻게 되십니까,0
572,네 번호가 #@전번#입니다,0
573,네 그러면 저희 전문 상담가가 이 번호로 연락드리겠습니다,0
574,네 그럼 성함과 전화번호 좀 말씀해 주시겠어요,0
575,어떤 개인정보요 이름이랑 전화번호 이런거요,0
576,네 맞습니다 고객님 이름 전화번호 주소 수집하였습니다,0
577,고객님 저희쪽에 남겨주실 전화번호가 어떻게 되십니까,0
578,번호는 이 번호 그대로인데 불러드릴까요,0
579,전화번호가 #@전번#이구요,0
580,전화번호는 #@전번#입니다,0
581,예 달서구 손현동이구요 전화번호는 #@전번#입니다,0
582,택배 받으실 분의 성함과 전화번호 말씀해 주시겠어요,0
583,아까 말씀해주신 번호로 전달해 드리면 될까요,0
584,네 이 번호밖에 안 써요,0
585,서비스 만족도 조사를 위해 성명과 전화번호 제공에 동의 해주시겠습니까,0
586,성함과 연락 받을 전화번호 어떻게 되시나요,0
587,이름은 #@이름#이고 전화번호는 #@전번#이구요 바로 연락주시나요,0
588,지금 걸어주신 번호와 성함 말씀 해주시겠습니까,0
589,네 번호는 #@전번#이고요 #@이름#입니다,0
590,그러시면 저희 연락 가능한 전화번호와 주소를 알려주시겠습니까,0
591,예 전화번호는 #@전번#이고 여기는 부산시 사상구 #@주소#입니다,0
592,저희가 임시 비밀번호를 안내해 드릴게요,0
593,임시 비밀번호를 입력해 보시겠습니까 뜨는거요,0
594,이제 저희가 비밀번호 발송해 드릴 테니까,0
595,아 그럼 아이디랑 비밀번호를 하는거죠,0
596,비밀번호 고객님 저희가요 저희도 열람할 수 없어요,0
597,비밀번호는 따로 문자가실 겁니다,0
598,전화번호와 성함 주소 확인 부탁드리겠습니다,0
599,연락 가능한 전화번호 성함 확인하겠습니다,0
600,이름은 #@이름#이고요 번호는 #@전번#입니다,0
601,연락 가능한 핸드폰 번호와 성함 어떻게 되십니까,0
602,제 핸드폰 번호가요 #@전번#이고 이름은 #@이름#입니다,0
603,혹시 연락 가능한 다른 번호 있으시면 하나 더 말씀해 주시겠습니까,0
604,잠시만요 번호가  #@전번#이에요,0
605,저희가 증상과 번호 그쪽에 전달해드리도록 하겠습니다,0
606,연락 가능한 핸드폰 번호와 성함이 어떻게 되시나요,0
607,이름은 #@이름#이고 전화번호는 #@전번#입니다,0
608,전화번호가 화면에 뜨잖아요,0
609,휴대폰 번호가 몇 번이십니까,0
610,휴대폰 번호가 #@전번#이요,0
611,죄송합니다만 번호 좀 다시 불러주시겠습니까,0
612,번호는 #@전번# 여기로 주세요,0
613,성함 전화번호 정보제공에 동의해주시겠습니까,0
614,#@전번# 번으로 끝나는 번호세요 혹시 변경된 부분은 없으시구요,0
615,네 본인 확인 차 주민번호상 생년월일은 어떻게 되십니까,0
616,네 없어요 #@번호#이요,0
617,방문시 연락 가능하신 번호 몇 번으로 해드릴까요,0
618,네 제 번호로 해주세요,0
619,#@상품# 번호 들어가는 건데,0
620,동생 번호 알려드릴테니까요,0
621,네 동생 번호가요 #@전번#입니다,0
622,예 고객님 휴대전화번호는 어떻게 되십니까,0
623,네 남겨주신 번호로 배송일자가 전달 될 예정입니다,0
624,네 접수 도와드릴게요 고객님 성함과 전화번호가 어떻게 되세요,0
625,이름은 #@이름#이고 번호는 #@전번#이에요,0
626,가입자분 성함과 전화번호 어떻게 되십니까,0
627,#@이름#이구요 전화번호는 #@번호#요,0
628,이 번호로 조회가 되시는데요 혹시 각각의 주소지가 어떻게 되십니까,0
629,네 그러시면 이 번호로 다시 연락주시면 됩니다 기다리겠습니다,0
630,성함과 전화번호가 어떻게 되십니까,0
631,사용하시는 전화번호랑 성함은 혹시 어떻게 되세요,0
632,네 정확한 상담 위해 성함 전화번호 제공에 동의해주시겠습니까,0
633,삼자에게 전화왔을 때에는요 전화번호가 나타나고 두개가 딱 나타납니다,0
634,고객님 전화번호와 성함으로 예약을 해놨습니다,0
635,고객님 성함과 전화번호 그리고 사용하시는 계정이 어떻게 되시죠,0
636,그럼 비밀번호가 잘못된게 아니라는 얘기네요 계정이 뭔가요,0
637,고객님 성함과 고객님 전화번호 한 번 불러주시겠습니까,0
638,예 #@이름#이구요 전화번호가 #@전번#이에요,0
639,네 일정 확인하시고 이 번호로 연락주세요 감사합니다,0
640,네 고객님 다시 이 번호로 연락 주시면 안내 도와드리겠습니다,0
